name,distortion,silhouette_score,runtime,data_dim,set_num,n_outliers
AgglomerativeClustering,73719.78380051786,0.8795226142503635,39.206069970998215,3,1,0
DBSCAN,3.1233054892351014e-23,0.9999999927445216,0.2637703270011116,3,1,2361
KMeans,420.9013715474394,0.974761464024092,0.0725261649931781,3,1,0
GaussianMixture,883.9181799893954,0.9723007395658811,1.0974851330029196,3,1,0
AgglomerativeClustering,262430.02258833335,0.9807960228974728,48.1354517639993,12,2,0
DBSCAN,1.0683600156146182e-22,0.999999997387186,0.3957824699973571,12,2,2361
KMeans,3006.411672415911,0.9539850941604596,0.0733979180004098,12,2,0
GaussianMixture,3060.4886293324357,0.9515698348671572,2.1523506470039138,12,2,0
AgglomerativeClustering,221693.79666640595,0.8128869744780095,43.80904936899606,9,3,0
DBSCAN,1.0148042025214372e-22,0.9999999954665793,0.449426327002584,9,3,2361
KMeans,2106.889349654443,0.9740874255986408,0.0164419069988071,9,3,0
GaussianMixture,1960.561118051245,0.9753620296048624,0.8788990719986032,9,3,0
AgglomerativeClustering,248287.6733008281,0.9830949310905772,56.010450435001985,12,4,0
DBSCAN,1.4839568080112462e-22,0.9999999937656511,0.3883451740039163,12,4,2361
KMeans,2258.45402901933,0.9587920838902922,0.07400932999735232,12,4,0
GaussianMixture,2064.1795150925996,0.9607406592481806,2.3298023809984443,12,4,0
AgglomerativeClustering,271673.28803940566,0.5269648358606109,46.186810359002266,12,5,0
DBSCAN,1.2323079459433007e-22,0.9999999942171631,0.2669458989985287,12,5,2361
KMeans,2522.972893892044,0.9418320631933417,0.06236578899552114,12,5,0
GaussianMixture,4171.170897582295,0.9476376775136676,5.571779758000048,12,5,0
AgglomerativeClustering,172422.46894419484,0.8208667373072778,43.659075946001394,14,6,0
DBSCAN,1.5060157362875767e-22,0.9999999847143157,0.47817775899602566,14,6,2361
KMeans,379.7209171885803,0.9785808988619898,0.060499943007016554,14,6,0
GaussianMixture,991.9797320796289,0.9718574395437701,2.651291920999938,14,6,0
